Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
221329,Dodd Group (Midlands) Ltd,51420808,R2023,Property Services Mechanical (LM),706.31,16/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51424315,R2024,Property Services Electrical (LE),706.50,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425427,R2023,Property Services Mechanical (LM),711.99,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425312,R2023,Property Services Mechanical (LM),724.67,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51423668,R2024,Property Services Electrical (LE),725.45,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51426288,R2023,Property Services Mechanical (LM),725.50,31/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425366,R2023,Property Services Mechanical (LM),736.39,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425352,R2023,Property Services Mechanical (LM),758.02,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51420563,R2023,Property Services Mechanical (LM),762.09,03/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51418244,R2024,Property Services Electrical (LE),764.85,09/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51420821,R2023,Property Services Mechanical (LM),773.56,16/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51419294,R2024,Property Services Electrical (LE),783.68,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51418161,R2023,Property Services Mechanical (LM),790.65,09/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51420568,R2023,Property Services Mechanical (LM),793.13,03/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51419288,R2024,Property Services Electrical (LE),803.73,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51419187,R2024,Property Services Electrical (LE),807.55,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51424325,R2024,Property Services Electrical (LE),822.00,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425091,R2023,Property Services Mechanical (LM),823.31,22/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51418146,R2023,Property Services Mechanical (LM),840.09,09/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51423783,R2024,Property Services Electrical (LE),852.13,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51416361,R2024,Property Services Electrical (LE),862.05,03/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425313,R2024,Property Services Electrical (LE),873.86,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51419250,R2024,Property Services Electrical (LE),879.35,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51424593,R2024,Property Services Electrical (LE),898.56,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51419297,R2023,Property Services Mechanical (LM),900.69,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51426262,R2023,Property Services Mechanical (LM),901.79,31/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51416477,R2024,Property Services Electrical (LE),902.42,03/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51418178,R2023,Property Services Mechanical (LM),914.30,09/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51423774,R2024,Property Services Electrical (LE),925.20,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425322,R2024,Property Services Electrical (LE),926.17,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425348,R2024,Property Services Electrical (LE),926.17,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51424331,R2024,Property Services Electrical (LE),933.02,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51424282,R2024,Property Services Electrical (LE),962.80,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51420779,R2024,Property Services Electrical (LE),985.23,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51418709,R2024,Property Services Electrical (LE),989.38,09/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51419276,R2023,Property Services Mechanical (LM),999.62,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51419806,R2023,Property Services Mechanical (LM),1007.52,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51416518,R2023,Property Services Mechanical (LM),1020.89,03/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425385,R2024,Property Services Electrical (LE),1025.50,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51426289,R2024,Property Services Electrical (LE),1054.76,31/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51423671,R2023,Property Services Mechanical (LM),1057.80,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425380,R2023,Property Services Mechanical (LM),1124.94,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51418231,R2024,Property Services Electrical (LE),1137.61,09/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51430855,R2023,Property Services Mechanical (LM),1140.38,31/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425417,R2024,Property Services Electrical (LE),1193.63,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51418223,R2023,Property Services Mechanical (LM),1198.70,09/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51426256,R2024,Property Services Electrical (LE),1341.76,31/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51419208,R2024,Property Services Electrical (LE),1357.35,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51416375,R2024,Property Services Electrical (LE),1367.67,03/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425361,R2024,Property Services Electrical (LE),1442.69,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51421235,R2023,Property Services Mechanical (LM),1466.88,17/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425395,R2023,Property Services Mechanical (LM),1489.00,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425386,R2023,Property Services Mechanical (LM),1547.12,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51418195,R2024,Property Services Electrical (LE),1579.24,09/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51416428,R2024,Property Services Electrical (LE),1627.14,03/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425434,R2024,Property Services Electrical (LE),1642.60,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51420814,R2023,Property Services Mechanical (LM),1645.49,16/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51423666,R2023,Property Services Mechanical (LM),1669.43,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425646,C1030,"New Construction, Conversion & Renovation",1719.16,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425368,R2023,Property Services Mechanical (LM),1734.34,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51423755,R2023,Property Services Mechanical (LM),1757.58,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51416523,R2024,Property Services Electrical (LE),1820.52,03/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51418229,R2024,Property Services Electrical (LE),1820.52,09/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51426252,R2024,Property Services Electrical (LE),1820.52,31/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51418142,R2023,Property Services Mechanical (LM),1850.86,09/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51416205,C1030,"New Construction, Conversion & Renovation",1883.75,01/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51416467,R2023,Property Services Mechanical (LM),1896.33,03/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425085,C1030,"New Construction, Conversion & Renovation",1912.37,16/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51429975,R2023,Property Services Mechanical (LM),1995.10,17/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51420570,R2024,Property Services Electrical (LE),2040.67,02/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51420572,R2024,Property Services Electrical (LE),2102.78,03/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425670,C1030,"New Construction, Conversion & Renovation",2202.75,17/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51420571,R2024,Property Services Electrical (LE),2384.67,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425652,R2024,Property Services Electrical (LE),2437.64,24/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51420573,R2023,Property Services Mechanical (LM),2525.09,10/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51430216,R2024,Property Services Electrical (LE),2615.37,21/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51428432,R2023,Property Services Mechanical (LM),2659.07,13/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51426914,C1030,"New Construction, Conversion & Renovation",3091.79,31/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51416210,R2024,Property Services Electrical (LE),3267.07,01/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425075,R2023,Property Services Mechanical (LM),3296.52,02/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51426124,R2023,Property Services Mechanical (LM),3450.69,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51426179,R2023,Property Services Mechanical (LM),3585.95,30/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51428035,R2023,Property Services Mechanical (LM),3683.59,31/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51420557,C1030,"New Construction, Conversion & Renovation",3707.66,10/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51426178,C1030,"New Construction, Conversion & Renovation",4128.36,17/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425648,C1030,"New Construction, Conversion & Renovation",4282.35,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51426915,C1030,"New Construction, Conversion & Renovation",4541.18,31/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51420561,C1030,"New Construction, Conversion & Renovation",5033.89,10/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425663,R2024,Property Services Electrical (LE),5285.35,17/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51428430,R2023,Property Services Mechanical (LM),5466.05,13/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425649,C1030,"New Construction, Conversion & Renovation",6064.73,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51430217,R2024,Property Services Electrical (LE),8452.88,23/08/2018,Resources
221329,Dodd Group (Midlands) Ltd,51425089,C1030,"New Construction, Conversion & Renovation",9476.81,03/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51426913,C1030,"New Construction, Conversion & Renovation",9999.80,31/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425667,C1030,"New Construction, Conversion & Renovation",10567.86,30/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51426181,C1030,"New Construction, Conversion & Renovation",11881.35,17/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51428417,C1030,"New Construction, Conversion & Renovation",12143.54,31/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51426182,C1030,"New Construction, Conversion & Renovation",13166.56,01/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51426476,C1030,"New Construction, Conversion & Renovation",13166.56,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425643,C1030,"New Construction, Conversion & Renovation",13460.37,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51426477,C1030,"New Construction, Conversion & Renovation",13581.03,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425650,C1030,"New Construction, Conversion & Renovation",13613.66,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425644,C1030,"New Construction, Conversion & Renovation",13739.01,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51416211,C1030,"New Construction, Conversion & Renovation",14771.26,01/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425669,C1030,"New Construction, Conversion & Renovation",15348.85,17/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51420549,C1030,"New Construction, Conversion & Renovation",16205.96,10/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425074,C1030,"New Construction, Conversion & Renovation",16272.97,16/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51416207,C1030,"New Construction, Conversion & Renovation",16391.25,01/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425647,C1030,"New Construction, Conversion & Renovation",16857.22,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425077,C1030,"New Construction, Conversion & Renovation",21155.68,16/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425645,C1030,"New Construction, Conversion & Renovation",21666.24,30/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425651,C1030,"New Construction, Conversion & Renovation",22920.34,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425083,C1030,"New Construction, Conversion & Renovation",24114.25,16/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51428037,C1030,"New Construction, Conversion & Renovation",24902.14,31/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425092,C1030,"New Construction, Conversion & Renovation",26313.05,22/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51420558,C1030,"New Construction, Conversion & Renovation",26719.90,03/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51420559,C1030,"New Construction, Conversion & Renovation",31463.46,10/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51426183,C1030,"New Construction, Conversion & Renovation",33744.08,31/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51420560,C1030,"New Construction, Conversion & Renovation",41222.11,03/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425664,C1030,"New Construction, Conversion & Renovation",47831.45,17/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51420562,C1030,"New Construction, Conversion & Renovation",48932.41,03/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425666,C1030,"New Construction, Conversion & Renovation",50751.30,30/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425665,C1030,"New Construction, Conversion & Renovation",57448.98,30/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51425668,C1030,"New Construction, Conversion & Renovation",61280.54,24/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51428036,C1030,"New Construction, Conversion & Renovation",61937.24,31/08/2018,Capital
221329,Dodd Group (Midlands) Ltd,51426184,R2024,Property Services Electrical (LE),215784.11,30/08/2018,Resources
218071,Dordon Primary School (Academy),51430500,R6107,SEN Statements Funding,1046.00,21/08/2018,Communities
211293,Dotted Eyes Ltd t/a Miso,51419385,R4506,IT Support & Maintenance,1200.00,10/08/2018,Fire and Rescue
230634,Dovetail Group UK,51424374,R2002,Building Maintenance,550.00,24/08/2018,Schools
201834,Draeger Safety UK Ltd,51421690,C1010,Acquisition Of New Assets,2050.91,17/08/2018,Capital
201834,Draeger Safety UK Ltd,51420930,C1010,Acquisition Of New Assets,6817.89,17/08/2018,Capital
201851,Dudley Lodge,51417160,R5801,Carer Allowance Payments,2125.71,08/08/2018,People Group
201851,Dudley Lodge,51417174,R5801,Carer Allowance Payments,8045.71,08/08/2018,People Group
201851,Dudley Lodge,51424801,R5801,Carer Allowance Payments,11160.00,03/08/2018,People Group
201851,Dudley Lodge,51417175,R5801,Carer Allowance Payments,14100.00,08/08/2018,People Group
221207,Dudley Taylor Pharmacies Ltd t/a Southam Pharmacy,51427021,R5702,Payments to External Contractors,524.00,08/08/2018,Communities
201853,Dudleys Coaches,51427435,R4915,Schools Specific - Other Expenditure,600.00,21/08/2018,Schools
201853,Dudleys Coaches,51417022,R4441,Professional Fees,680.00,03/08/2018,Schools
220003,Durham Businesswear Ltd,51431196,R4205,"Clothing, Uniforms & Laundry",1384.63,28/08/2018,Resources
220003,Durham Businesswear Ltd,51427204,R4205,"Clothing, Uniforms & Laundry",3272.21,22/08/2018,Resources
201910,E.On ****6103,51423579,R2102,Energy Costs,1468.74,03/08/2018,Communities
201910,E.On ****6103,51423580,R2102,Energy Costs,9153.24,03/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430467,R2102,Energy Costs,536.00,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430451,R2102,Energy Costs,538.00,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430453,R2102,Energy Costs,590.00,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430115,R2102,Energy Costs,636.75,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430092,R2102,Energy Costs,663.00,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430117,R2102,Energy Costs,663.00,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430139,R2102,Energy Costs,663.00,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430468,R2102,Energy Costs,776.00,29/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430471,R2102,Energy Costs,823.00,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430116,R2102,Energy Costs,849.00,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430091,R2102,Energy Costs,1214.00,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430470,R2102,Energy Costs,2271.00,28/08/2018,Communities
201916,E.On Energy Solutions Ltd (Street Lighting),51430473,R2102,Energy Costs,10913.00,28/08/2018,Communities
230188,East Lancashire Chamber of Commerce,51422453,R1601,Training,2450.00,17/08/2018,Resources
201930,Eastern Shires Purchasing Organisation,51425865,R4008,Equipment,616.00,15/08/2018,Schools
201930,Eastern Shires Purchasing Organisation,51423853,R2002,Building Maintenance,644.60,08/08/2018,Communities
201930,Eastern Shires Purchasing Organisation,51424373,R4024,Furniture,690.20,09/08/2018,Fire and Rescue
221492,Easynet Enterprise Services Ltd c/c Interoute Communications Ltd,51415611,R4513,Telephones & Broadband,4542.00,01/08/2018,Resources
221492,Easynet Enterprise Services Ltd c/c Interoute Communications Ltd,51415613,R4513,Telephones & Broadband,4937.75,01/08/2018,Resources
201937,Easynet Ltd,51416726,R4015,Equipment Repair & Maintenance,598.00,03/08/2018,Communities
201946,Econ Engineering Ltd,51427498,R4030,Materials,519.73,23/08/2018,Communities
201946,Econ Engineering Ltd,51423935,R4030,Materials,539.73,17/08/2018,Communities
201946,Econ Engineering Ltd,51427506,R4030,Materials,876.54,21/08/2018,Communities
201946,Econ Engineering Ltd,51427524,R4030,Materials,914.36,21/08/2018,Communities
201946,Econ Engineering Ltd,51427308,R4030,Materials,1693.24,21/08/2018,Communities
201946,Econ Engineering Ltd,51415996,R4030,Materials,2864.40,17/08/2018,Communities
201946,Econ Engineering Ltd,51425559,R3010,Purchase Of Vehicles,49000.00,30/08/2018,Communities
201946,Econ Engineering Ltd,51425551,R3010,Purchase Of Vehicles,49000.00,30/08/2018,Communities
201958,Edmundson Electrical Ltd,51424818,R2024,Property Services Electrical (LE),631.18,22/08/2018,Resources
234615,Educaterers Ltd,51417023,R4102,Catering Services & Supplies,528.90,03/08/2018,Schools
234615,Educaterers Ltd,51418531,R4102,Catering Services & Supplies,540.50,10/08/2018,Schools
234615,Educaterers Ltd,51418791,R4102,Catering Services & Supplies,565.80,03/08/2018,Schools
234615,Educaterers Ltd,51416650,R4102,Catering Services & Supplies,578.35,03/08/2018,Schools
234615,Educaterers Ltd,51424753,R4102,Catering Services & Supplies,602.00,03/08/2018,Schools
234615,Educaterers Ltd,51420029,R4102,Catering Services & Supplies,621.35,08/08/2018,Schools
234615,Educaterers Ltd,51428531,R4102,Catering Services & Supplies,625.65,14/08/2018,Schools
234615,Educaterers Ltd,51420036,R4102,Catering Services & Supplies,645.90,03/08/2018,Schools
234615,Educaterers Ltd,51420029,R4102,Catering Services & Supplies,645.90,08/08/2018,Schools
234615,Educaterers Ltd,51419514,R4102,Catering Services & Supplies,664.35,06/08/2018,Schools
234615,Educaterers Ltd,51417042,R4102,Catering Services & Supplies,765.40,03/08/2018,Schools
234615,Educaterers Ltd,51420132,R4102,Catering Services & Supplies,776.15,03/08/2018,Schools
234615,Educaterers Ltd,51417245,R4102,Catering Services & Supplies,805.10,08/08/2018,Schools
234615,Educaterers Ltd,51418477,R4102,Catering Services & Supplies,832.05,10/08/2018,Schools
234615,Educaterers Ltd,51416650,R4102,Catering Services & Supplies,838.90,03/08/2018,Schools
234615,Educaterers Ltd,51428524,R4102,Catering Services & Supplies,844.95,14/08/2018,Schools
234615,Educaterers Ltd,51420134,R4102,Catering Services & Supplies,870.23,03/08/2018,Schools
234615,Educaterers Ltd,51416656,R4102,Catering Services & Supplies,887.95,03/08/2018,Schools
234615,Educaterers Ltd,51420975,R4102,Catering Services & Supplies,896.55,02/08/2018,Schools
234615,Educaterers Ltd,51420036,R4102,Catering Services & Supplies,913.75,03/08/2018,Schools
234615,Educaterers Ltd,51419514,R4102,Catering Services & Supplies,1010.50,06/08/2018,Schools
234615,Educaterers Ltd,51420975,R4102,Catering Services & Supplies,1042.75,02/08/2018,Schools
234615,Educaterers Ltd,51419526,R4102,Catering Services & Supplies,1066.40,06/08/2018,Schools
234615,Educaterers Ltd,51417239,R4102,Catering Services & Supplies,1153.47,03/08/2018,Schools
234615,Educaterers Ltd,51417245,R4102,Catering Services & Supplies,1227.65,08/08/2018,Schools
234615,Educaterers Ltd,51418477,R4102,Catering Services & Supplies,1264.20,10/08/2018,Schools
234615,Educaterers Ltd,51418619,R4102,Catering Services & Supplies,1290.00,03/08/2018,Schools
234615,Educaterers Ltd,51428531,R4102,Catering Services & Supplies,1311.50,14/08/2018,Schools
234615,Educaterers Ltd,51420959,R4102,Catering Services & Supplies,1361.69,02/08/2018,Schools
234615,Educaterers Ltd,51418478,R4102,Catering Services & Supplies,1371.53,10/08/2018,Schools
234615,Educaterers Ltd,51417918,R4102,Catering Services & Supplies,1388.90,09/08/2018,Schools
234615,Educaterers Ltd,51422966,R4102,Catering Services & Supplies,1421.65,03/08/2018,Schools
234615,Educaterers Ltd,51416656,R4102,Catering Services & Supplies,1472.50,03/08/2018,Schools
234615,Educaterers Ltd,51420134,R4102,Catering Services & Supplies,1485.65,03/08/2018,Schools
234615,Educaterers Ltd,51419526,R4102,Catering Services & Supplies,1532.95,06/08/2018,Schools
234615,Educaterers Ltd,51420959,R4102,Catering Services & Supplies,1552.30,02/08/2018,Schools
234615,Educaterers Ltd,51424753,R4102,Catering Services & Supplies,1569.50,03/08/2018,Schools
234615,Educaterers Ltd,51420029,R4102,Catering Services & Supplies,1692.05,08/08/2018,Schools
234615,Educaterers Ltd,51418619,R4102,Catering Services & Supplies,1775.90,03/08/2018,Schools
234615,Educaterers Ltd,51416650,R4102,Catering Services & Supplies,1814.60,03/08/2018,Schools
234615,Educaterers Ltd,51417239,R4102,Catering Services & Supplies,1898.45,03/08/2018,Schools
234615,Educaterers Ltd,51417918,R4102,Catering Services & Supplies,1919.95,09/08/2018,Schools
234615,Educaterers Ltd,51418618,R4102,Catering Services & Supplies,1949.90,03/08/2018,Schools
234615,Educaterers Ltd,51423102,R4102,Catering Services & Supplies,1955.00,03/08/2018,Schools
234615,Educaterers Ltd,51418478,R4102,Catering Services & Supplies,1969.40,10/08/2018,Schools
234615,Educaterers Ltd,51418790,R4102,Catering Services & Supplies,1994.10,08/08/2018,Schools
234615,Educaterers Ltd,51420029,R4102,Catering Services & Supplies,2033.90,08/08/2018,Schools
234615,Educaterers Ltd,51422978,R4102,Catering Services & Supplies,2034.27,03/08/2018,Schools
234615,Educaterers Ltd,51417937,R4102,Catering Services & Supplies,2141.99,03/08/2018,Schools
234615,Educaterers Ltd,51418935,R4102,Catering Services & Supplies,2453.15,03/08/2018,Schools
234615,Educaterers Ltd,51419425,R4102,Catering Services & Supplies,2483.30,03/08/2018,Schools
234615,Educaterers Ltd,51418618,R4102,Catering Services & Supplies,2547.75,03/08/2018,Schools
234615,Educaterers Ltd,51420036,R4102,Catering Services & Supplies,2588.87,03/08/2018,Schools
234615,Educaterers Ltd,51416656,R4102,Catering Services & Supplies,2650.95,03/08/2018,Schools
234615,Educaterers Ltd,51423088,R4102,Catering Services & Supplies,2865.66,03/08/2018,Schools
234615,Educaterers Ltd,51418935,R4102,Catering Services & Supplies,2887.79,03/08/2018,Schools
234615,Educaterers Ltd,51417937,R4102,Catering Services & Supplies,2908.95,03/08/2018,Schools
234615,Educaterers Ltd,51418870,R4102,Catering Services & Supplies,2945.10,10/08/2018,Schools
234615,Educaterers Ltd,51418791,R4102,Catering Services & Supplies,2973.90,03/08/2018,Schools
234615,Educaterers Ltd,51420036,R4102,Catering Services & Supplies,3001.40,03/08/2018,Schools
234615,Educaterers Ltd,51422898,R4102,Catering Services & Supplies,3199.60,10/08/2018,Schools
234615,Educaterers Ltd,51417485,R4102,Catering Services & Supplies,3335.05,08/08/2018,Schools
234615,Educaterers Ltd,51419431,R4102,Catering Services & Supplies,3440.05,03/08/2018,Schools
234615,Educaterers Ltd,51423523,R4102,Catering Services & Supplies,3647.80,10/08/2018,Schools
234615,Educaterers Ltd,51417509,R4102,Catering Services & Supplies,3754.30,08/08/2018,Schools
234615,Educaterers Ltd,51422281,R4102,Catering Services & Supplies,3868.25,08/08/2018,Schools
234615,Educaterers Ltd,51421140,R4102,Catering Services & Supplies,4305.85,10/08/2018,Schools
234615,Educaterers Ltd,51418875,R4102,Catering Services & Supplies,4456.60,03/08/2018,Schools
234615,Educaterers Ltd,51423529,R4102,Catering Services & Supplies,5174.62,03/08/2018,Schools
234615,Educaterers Ltd,51417484,R4102,Catering Services & Supplies,5180.34,03/08/2018,Schools
234615,Educaterers Ltd,51422278,R4102,Catering Services & Supplies,5693.60,03/08/2018,Schools
234615,Educaterers Ltd,51417501,R4102,Catering Services & Supplies,5789.63,03/08/2018,Schools
234615,Educaterers Ltd,51420243,R4102,Catering Services & Supplies,6379.00,15/08/2018,Resources
234615,Educaterers Ltd,51421144,R4102,Catering Services & Supplies,6410.58,10/08/2018,Schools
234615,Educaterers Ltd,51431621,R4030,Materials,12112.81,28/08/2018,Other Services
222150,Edward Brain & Sons Ltd,51427218,R4008,Equipment,1168.00,09/08/2018,Communities
222150,Edward Brain & Sons Ltd,51428044,R4008,Equipment,1376.00,13/08/2018,Communities
210433,Edwards Taxis,51427575,R3204,Home To School / College Transport,623.00,16/08/2018,Communities
210433,Edwards Taxis,51427569,R3204,Home To School / College Transport,820.00,16/08/2018,Communities
204614,EE Ltd (Orange Airtime ****1263),51424993,R4513,Telephones & Broadband,759.01,09/08/2018,Fire and Rescue
204614,EE Ltd (Orange Airtime ****1263),51424992,R4513,Telephones & Broadband,1007.42,09/08/2018,Fire and Rescue
225986,Elsium Solutions Ltd,51418554,R4409,Consultancy,604.40,10/08/2018,Resources
233845,Elysian Field Ltd,51421141,R6104,Social Care - Section 17 Payments,1772.33,17/08/2018,People Group
233845,Elysian Field Ltd,51421595,R5459,Leaving Care Accommodation,1772.33,17/08/2018,People Group
233845,Elysian Field Ltd,51419622,R5459,Leaving Care Accommodation,2340.00,10/08/2018,People Group
202022,Emergency One UK Ltd,51426006,R3004,Repair & Maintenance Of Vehicles,950.00,31/08/2018,Fire and Rescue
202022,Emergency One UK Ltd,51427270,R4030,Materials,1095.89,24/08/2018,Communities
220152,Encore Personnel Services Ltd,51414665,R1101,Agency Staff Pay,510.41,01/08/2018,Communities
220152,Encore Personnel Services Ltd,51421873,R1101,Agency Staff Pay,510.41,10/08/2018,Communities
220152,Encore Personnel Services Ltd,51417846,R1101,Agency Staff Pay,522.28,09/08/2018,Communities
220152,Encore Personnel Services Ltd,51425523,R1101,Agency Staff Pay,569.76,17/08/2018,Communities
