Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
219743,Office Team Ltd,51231632,R4313,Stationery & Paper,772.8,07/07/2017,Resources
219743,Office Team Ltd,51231625,R4313,Stationery & Paper,786.4,07/07/2017,Resources
204575,Office Update Ltd,51241327,R4024,Furniture,1294,05/07/2017,Resources
204575,Office Update Ltd,51252656,R4024,Furniture,552,31/07/2017,Resources
204575,Office Update Ltd,51252657,R4024,Furniture,1380,31/07/2017,Resources
100059,Oldbury Grange Nursing Home,51255241,R5806,Residential Care,28002.54,27/07/2017,People Group
100059,Oldbury Grange Nursing Home,51255241,R5806,Residential Care,1877.12,27/07/2017,People Group
100059,Oldbury Grange Nursing Home,51255241,R5806,Residential Care,1877.12,27/07/2017,People Group
100059,Oldbury Grange Nursing Home,51255241,R5806,Residential Care,6916.19,27/07/2017,People Group
100059,Oldbury Grange Nursing Home,51255241,R5806,Residential Care,23796.27,27/07/2017,People Group
100059,Oldbury Grange Nursing Home,51255241,R5806,Residential Care,1914.92,27/07/2017,People Group
100059,Oldbury Grange Nursing Home,51255241,R5806,Residential Care,2846.76,27/07/2017,People Group
100059,Oldbury Grange Nursing Home,51255241,R5806,Residential Care,6039.59,27/07/2017,People Group
204582,On Centre Surveys Ltd,51237138,C1030,"New Construction, Conversion & Renovation",2620,14/07/2017,Capital
204582,On Centre Surveys Ltd,51249236,C1030,"New Construction, Conversion & Renovation",1630,14/07/2017,Capital
211973,OneStage Limited,51251448,R4601,"Conferences, Staff Accommodation & Subsistence",5610,19/07/2017,People Group
204587,Onside Coaching Ltd,51240911,R4433,SCHOOLS ONLY Sport Instruction,2310,28/07/2017,Schools
204595,Openreach (****5757) (CIScheme),51230440,C1050,External Fees,13101.13,07/07/2017,Capital
204601,Optare Group Ltd,51229007,R4030,Materials,-650,07/07/2017,Communities
204601,Optare Group Ltd,51246715,R4030,Materials,764.23,12/07/2017,Communities
204601,Optare Group Ltd,51246728,R4030,Materials,1000,19/07/2017,Communities
204601,Optare Group Ltd,51246733,R4030,Materials,2507.5,19/07/2017,Communities
204601,Optare Group Ltd,51249166,R4030,Materials,606.14,28/07/2017,Communities
230045,Options Higford (Options Autism 5) Ltd,51231848,R5848,Residential Care (Children),15466.58,05/07/2017,People Group
230045,Options Higford (Options Autism 5) Ltd,51250330,R5806,Residential Care,21508.71,18/07/2017,People Group
230045,Options Higford (Options Autism 5) Ltd,51250329,R5806,Residential Care,22225.67,18/07/2017,People Group
230045,Options Higford (Options Autism 5) Ltd,51250331,R5806,Residential Care,22225.67,31/07/2017,People Group
100293,Orchard Care Homes (Harmony House),51255157,R5806,Residential Care,5405.12,27/07/2017,People Group
100293,Orchard Care Homes (Harmony House),51255157,R5806,Residential Care,1887.2,27/07/2017,People Group
100293,Orchard Care Homes (Harmony House),51255157,R5806,Residential Care,31441.09,27/07/2017,People Group
100293,Orchard Care Homes (Harmony House),51255157,R5806,Residential Care,2087.2,27/07/2017,People Group
204623,Orion Care Services (Midlands) Ltd,51244756,R5851,Supported Living,6448.6,21/07/2017,People Group
204625,OS Education Ltd,51231688,R6107,SEN Statements Funding,16720,13/07/2017,Communities
204625,OS Education Ltd,51231689,R6107,SEN Statements Funding,6270,13/07/2017,Communities
204625,OS Education Ltd,51238812,R6107,SEN Statements Funding,15682,26/07/2017,Communities
204625,OS Education Ltd,51242156,R6107,SEN Statements Funding,-10454.67,26/07/2017,Communities
227989,Our Lady and St Joseph Catholic Academy,51247508,R4905,SCHOOLS ONLY Contingency,16258,12/07/2017,Schools
227989,Our Lady and St Joseph Catholic Academy,51248569,R2201,Rents & Lettings,1179.5,14/07/2017,People Group
227989,Our Lady and St Joseph Catholic Academy,51252101,R6107,SEN Statements Funding,3779,20/07/2017,Communities
218094,Our Lady of the Assumption,51244010,R6107,SEN Statements Funding,1467,10/07/2017,Communities
204642,Ove Arup & Partners Ltd,51237816,R5706,Payments to Third Parties - Recoverable Operating Expenditure,4304.17,14/07/2017,Communities
204642,Ove Arup & Partners Ltd,51237815,R5706,Payments to Third Parties - Recoverable Operating Expenditure,3245.77,14/07/2017,Communities
224759,Oxford University Hospitals NHS Trust,51232895,R5702,Payments to External Contractors,543,13/07/2017,Communities
224759,Oxford University Hospitals NHS Trust,51232875,R5702,Payments to External Contractors,3070,13/07/2017,Communities
229056,Oxygen Finance Ltd,51250217,R4931,General Fees,23697.28,18/07/2017,Other Services
228509,P A Miles Control Systems Ltd,51237050,R2023,Mechanical (LM),2339.74,13/07/2017,Resources
204669,P L Carbodies Ltd,51246882,R3502,Motor Insurance Claims,1966.98,11/07/2017,Other Services
204669,P L Carbodies Ltd,51232364,R3502,Motor Insurance Claims,978.16,14/07/2017,Other Services
204669,P L Carbodies Ltd,51236837,R3502,Motor Insurance Claims,900.74,19/07/2017,Other Services
210745,Pace Fuelcare Ltd,51237262,R2105,SCHOOLS ONLY Fuel Oil,1187.4,12/07/2017,Schools
100316,Paks Trust,51244544,R5803,Daycare External,1664.6,05/07/2017,People Group
100316,Paks Trust,51255248,R5806,Residential Care,11734.16,27/07/2017,People Group
100316,Paks Trust,51255249,R5806,Residential Care,2585.8,27/07/2017,People Group
100316,Paks Trust,51255247,R5806,Residential Care,9973.44,27/07/2017,People Group
100316,Paks Trust,51255246,R5806,Residential Care,2941.48,27/07/2017,People Group
100316,Paks Trust,51255239,R5806,Residential Care,14963.56,27/07/2017,People Group
100316,Paks Trust,51255239,R5806,Residential Care,3553.84,27/07/2017,People Group
204699,Paradise Found Nursery,51238025,R6106,Early Years Funding (PVIs and LA),1547.32,03/07/2017,Communities
223763,Parents and Children Together (PACT),51244877,R5802,Substitute Care,752.5,28/07/2017,People Group
223212,Park Lane Primary School - Academy,51247510,R4905,SCHOOLS ONLY Contingency,11183,12/07/2017,Schools
223212,Park Lane Primary School - Academy,51252070,R6107,SEN Statements Funding,2070,20/07/2017,Communities
214131,Park Leys Medical Practice,51237622,R5702,Payments to External Contractors,540,20/07/2017,Communities
221159,Partners at Pear Tree Surgery,51254066,R5702,Payments to External Contractors,500.1,31/07/2017,Communities
225850,Pasta King UK Ltd,51236675,R4102,Catering Services & Supplies,635.43,07/07/2017,Resources
225850,Pasta King UK Ltd,51253005,R4102,Catering Services & Supplies,666.46,24/07/2017,Resources
204727,Pathways Nurseries and Childcare Centres Ltd,51237862,R6106,Early Years Funding (PVIs and LA),5038.72,03/07/2017,Communities
230702,Pattison College,51248824,R6107,SEN Statements Funding,4460,14/07/2017,Communities
227246,Paul Wright Education Consultant Ltd,51229624,R5702,Payments to External Contractors,1000,07/07/2017,Communities
201298,PEAC (UK) Ltd,51230577,R4440,SCHOOLS ONLY Admin Contracts,656.03,07/07/2017,Schools
204775,Pearson Education Ltd (****60627),51250985,R4029,Licences (Incl Tv),544,19/07/2017,Schools
210762,Pegasus Planning Group Ltd,51242991,R4409,Consultancy,1286.89,05/07/2017,Resources
210762,Pegasus Planning Group Ltd,51236593,R4409,Consultancy,1400,05/07/2017,Resources
210762,Pegasus Planning Group Ltd,51253479,R4409,Consultancy,516.8,25/07/2017,Resources
999982,Penderels,51247079,R9202,"Sales, Fees & Charges",1920.32,11/07/2017,People Group
999982,Penderels,51247081,R9202,"Sales, Fees & Charges",1279.2,11/07/2017,People Group
999982,Penderels Trust,51243859,R9105,"Other Non Government Grants, Reimbursements and Contributions",1689.66,06/07/2017,People Group
999982,Pendersl Trust,51243858,R9105,"Other Non Government Grants, Reimbursements and Contributions",2505,06/07/2017,People Group
232773,Pendlebury Care Homes Ltd,51255266,R5806,Residential Care,1982.92,27/07/2017,People Group
204789,People Express Taxis Rugby Ltd,51232918,R3205,Client Travel - Taxis,503.4,11/07/2017,People Group
100055,People In Action,51244569,R5851,Supported Living,1448,05/07/2017,People Group
100055,People In Action,51244572,R5851,Supported Living,1013.6,05/07/2017,People Group
100055,People In Action,51244588,R5851,Supported Living,3475.2,05/07/2017,People Group
100055,People In Action,51232193,R5851,Supported Living,-506.88,05/07/2017,People Group
100055,People In Action,51244125,R5805,Homecare - External Domiciliary,-2335,05/07/2017,People Group
100055,People In Action,51244587,R5851,Supported Living,724,05/07/2017,People Group
100055,People In Action,51234109,R5851,Supported Living,1042.56,06/07/2017,People Group
100055,People In Action,51234111,R5851,Supported Living,3157.24,06/07/2017,People Group
100055,People In Action,51243616,R5851,Supported Living,7981.12,06/07/2017,People Group
100055,People In Action,51243617,R5851,Supported Living,3099.88,06/07/2017,People Group
100055,People In Action,51243618,R5851,Supported Living,3215.16,06/07/2017,People Group
100055,People In Action,51243619,R5851,Supported Living,3818.28,06/07/2017,People Group
100055,People In Action,51243623,R5851,Supported Living,695.04,06/07/2017,People Group
100055,People In Action,51243624,R5851,Supported Living,724,06/07/2017,People Group
100055,People In Action,51243627,R5851,Supported Living,5312.36,06/07/2017,People Group
100055,People In Action,51243629,R5851,Supported Living,4011.24,06/07/2017,People Group
100055,People In Action,51243633,R5851,Supported Living,550.24,06/07/2017,People Group
100055,People In Action,51243635,R5851,Supported Living,7762.44,06/07/2017,People Group
100055,People In Action,51243652,R5851,Supported Living,3427.32,06/07/2017,People Group
100055,People In Action,51243660,R5851,Supported Living,1448,06/07/2017,People Group
100055,People In Action,51243662,R5851,Supported Living,1013.6,06/07/2017,People Group
100055,People In Action,51243663,R5851,Supported Living,3475.2,06/07/2017,People Group
100055,People In Action,51243664,R5851,Supported Living,1766.56,06/07/2017,People Group
100055,People In Action,51243667,R5851,Supported Living,4750.04,06/07/2017,People Group
100055,People In Action,51243820,R5851,Supported Living,2312.56,06/07/2017,People Group
100055,People In Action,51243548,R5851,Supported Living,3388.32,06/07/2017,People Group
100055,People In Action,51243554,R5851,Supported Living,6604.04,06/07/2017,People Group
100055,People In Action,51243557,R5851,Supported Living,2461.6,06/07/2017,People Group
100055,People In Action,51243572,R5851,Supported Living,3997.08,06/07/2017,People Group
100055,People In Action,51243573,R5851,Supported Living,2461.6,06/07/2017,People Group
100055,People In Action,51243576,R5851,Supported Living,4677.32,06/07/2017,People Group
100055,People In Action,51243582,R5851,Supported Living,3605.8,06/07/2017,People Group
100055,People In Action,51243591,R5851,Supported Living,7762.44,06/07/2017,People Group
100055,People In Action,51243593,R5851,Supported Living,4503.88,06/07/2017,People Group
100055,People In Action,51243597,R5851,Supported Living,579.2,06/07/2017,People Group
100055,People In Action,51243603,R5851,Supported Living,4801.44,06/07/2017,People Group
100055,People In Action,51243605,R5851,Supported Living,2432.64,06/07/2017,People Group
100055,People In Action,51243606,R5851,Supported Living,4373.24,06/07/2017,People Group
100055,People In Action,51243610,R5851,Supported Living,7981.12,06/07/2017,People Group
100055,People In Action,51245345,R5851,Supported Living,3099.88,06/07/2017,People Group
100055,People In Action,51245349,R5851,Supported Living,7981.12,06/07/2017,People Group
100055,People In Action,51245350,R5851,Supported Living,5312.36,06/07/2017,People Group
100055,People In Action,51245364,R5851,Supported Living,3818.28,06/07/2017,People Group
100055,People In Action,51245372,R5851,Supported Living,4801.44,06/07/2017,People Group
100055,People In Action,51245465,R5851,Supported Living,810.88,06/07/2017,People Group
100055,People In Action,51233815,R5851,Supported Living,1737.6,06/07/2017,People Group
100055,People In Action,51233816,R5851,Supported Living,3663.44,06/07/2017,People Group
100055,People In Action,51234037,R5851,Supported Living,1911.36,06/07/2017,People Group
100055,People In Action,51234043,R5851,Supported Living,2737,06/07/2017,People Group
100055,People In Action,51234046,R5851,Supported Living,4771.45,06/07/2017,People Group
100055,People In Action,51234050,R5851,Supported Living,7602,06/07/2017,People Group
100055,People In Action,51234052,R5851,Supported Living,1872.96,06/07/2017,People Group
100055,People In Action,51234054,R5851,Supported Living,9135.72,06/07/2017,People Group
100055,People In Action,51234059,R5851,Supported Living,695.04,06/07/2017,People Group
100055,People In Action,51234061,R5851,Supported Living,8167.88,06/07/2017,People Group
100055,People In Action,51234063,R5851,Supported Living,3157.24,06/07/2017,People Group
100055,People In Action,51234064,R5851,Supported Living,2510.08,06/07/2017,People Group
100055,People In Action,51234065,R5851,Supported Living,4576.28,06/07/2017,People Group
100055,People In Action,51234066,R5851,Supported Living,6487.04,06/07/2017,People Group
100055,People In Action,51230123,R5851,Supported Living,2085.12,06/07/2017,People Group
100055,People In Action,51230126,R5851,Supported Living,1216.32,06/07/2017,People Group
100055,People In Action,51232191,R5851,Supported Living,-994.98,06/07/2017,People Group
100055,People In Action,51234602,R5807,Social Care Block Contracts,26440.4,06/07/2017,People Group
100055,People In Action,51234960,R5851,Supported Living,1688.37,06/07/2017,People Group
100055,People In Action,51235004,R5851,Supported Living,5618.84,06/07/2017,People Group
100055,People In Action,51235012,R5851,Supported Living,7981.12,06/07/2017,People Group
100055,People In Action,51235015,R5851,Supported Living,3726.4,06/07/2017,People Group
100055,People In Action,51235017,R5851,Supported Living,9730.56,06/07/2017,People Group
100055,People In Action,51233436,R5851,Supported Living,-3370.09,06/07/2017,People Group
100055,People In Action,51233527,R5851,Supported Living,5242.36,06/07/2017,People Group
100055,People In Action,51233749,R5851,Supported Living,868.8,06/07/2017,People Group
100055,People In Action,51233757,R5851,Supported Living,5618.84,06/07/2017,People Group
100055,People In Action,51233758,R5851,Supported Living,1872.96,06/07/2017,People Group
100055,People In Action,51233761,R5851,Supported Living,7778.4,06/07/2017,People Group
100055,People In Action,51233764,R5851,Supported Living,2737,06/07/2017,People Group
100055,People In Action,51233766,R5851,Supported Living,7066.84,06/07/2017,People Group
100055,People In Action,51233770,R5803,Daycare External,810.88,06/07/2017,People Group
100055,People In Action,51233771,R5851,Supported Living,7981.12,06/07/2017,People Group
100055,People In Action,51233772,R5851,Supported Living,5763.64,06/07/2017,People Group
100055,People In Action,51233774,R5851,Supported Living,5445.64,06/07/2017,People Group
100055,People In Action,51233775,R5803,Daycare External,533.88,06/07/2017,People Group
100055,People In Action,51233776,R5851,Supported Living,6365.41,06/07/2017,People Group
100055,People In Action,51233778,R5851,Supported Living,2741.76,06/07/2017,People Group
100055,People In Action,51233780,R5851,Supported Living,2737,06/07/2017,People Group
100055,People In Action,51233782,R5851,Supported Living,3205.12,06/07/2017,People Group
100055,People In Action,51233783,R5851,Supported Living,4367.04,06/07/2017,People Group
100055,People In Action,51233785,R5851,Supported Living,8167.88,06/07/2017,People Group
100055,People In Action,51233803,R5851,Supported Living,3475.2,06/07/2017,People Group
100055,People In Action,51233804,R5851,Supported Living,7716.84,06/07/2017,People Group
100055,People In Action,51233805,R5851,Supported Living,4771.45,06/07/2017,People Group
100055,People In Action,51233808,R5851,Supported Living,2027.2,06/07/2017,People Group
100055,People In Action,51233809,R5851,Supported Living,2027.2,06/07/2017,People Group
100055,People In Action,51233810,R5851,Supported Living,3996.48,06/07/2017,People Group
100055,People In Action,51233813,R5851,Supported Living,4576.28,06/07/2017,People Group
100055,People In Action,51233814,R5851,Supported Living,4598.72,06/07/2017,People Group
100055,People In Action,51238794,R5851,Supported Living,-2519.52,06/07/2017,People Group
100055,People In Action,51234067,R5851,Supported Living,1448,06/07/2017,People Group
100055,People In Action,51234069,R5851,Supported Living,2737,06/07/2017,People Group
100055,People In Action,51234070,R5851,Supported Living,2345.76,06/07/2017,People Group
100055,People In Action,51234079,R5851,Supported Living,2143.04,06/07/2017,People Group
100055,People In Action,51234081,R5851,Supported Living,4271.6,06/07/2017,People Group
100055,People In Action,51234085,R5851,Supported Living,752.96,06/07/2017,People Group
100055,People In Action,51234094,R5803,Daycare External,720.86,06/07/2017,People Group
100055,People In Action,51238792,R5851,Supported Living,-2085.12,10/07/2017,People Group
100055,People In Action,51234074,R5851,Supported Living,2143.04,10/07/2017,People Group
100055,People In Action,51234072,R5851,Supported Living,2316.8,10/07/2017,People Group
100055,People In Action,51238814,R5851,Supported Living,-579.2,10/07/2017,People Group
100055,People In Action,51243612,R5851,Supported Living,6951.56,19/07/2017,People Group
100055,People In Action,51243614,R5851,Supported Living,521.28,19/07/2017,People Group
100055,People In Action,51243620,R5851,Supported Living,4112.6,19/07/2017,People Group
100055,People In Action,51243632,R5851,Supported Living,1100.48,19/07/2017,People Group
100055,People In Action,51243634,R5851,Supported Living,7299.08,19/07/2017,People Group
100055,People In Action,51243636,R5851,Supported Living,4373.24,19/07/2017,People Group
100055,People In Action,51243639,R5851,Supported Living,4156.36,19/07/2017,People Group
100055,People In Action,51243541,R5851,Supported Living,4807.96,19/07/2017,People Group
100055,People In Action,51243578,R5851,Supported Living,3142.76,19/07/2017,People Group
100055,People In Action,51243594,R5851,Supported Living,1390.08,19/07/2017,People Group
100055,People In Action,51249685,R5851,Supported Living,2510.08,19/07/2017,People Group
100055,People In Action,51249694,R5851,Supported Living,1911.36,19/07/2017,People Group
100055,People In Action,51249697,R5851,Supported Living,1872.96,19/07/2017,People Group
100055,People In Action,51249706,R5851,Supported Living,4771.45,19/07/2017,People Group
100055,People In Action,51249708,R5851,Supported Living,2737,19/07/2017,People Group
100055,People In Action,51249737,R5851,Supported Living,3663.44,19/07/2017,People Group
100055,People In Action,51249753,R5851,Supported Living,4598.72,19/07/2017,People Group
100055,People In Action,51249756,R5851,Supported Living,1042.56,19/07/2017,People Group
100055,People In Action,51251508,R5803,Daycare External,758.8,19/07/2017,People Group
100055,People In Action,51246705,R5805,Homecare - External Domiciliary,-79500,19/07/2017,People Group
100055,People In Action,51247026,R5851,Supported Living,6951.56,19/07/2017,People Group
100055,People In Action,51247041,R5803,Daycare External,531.16,19/07/2017,People Group
100055,People In Action,51247091,R5851,Supported Living,747.68,19/07/2017,People Group
100055,People In Action,51247093,R5851,Supported Living,3286.96,19/07/2017,People Group
100055,People In Action,51247095,R5851,Supported Living,3286.96,19/07/2017,People Group
100055,People In Action,51247099,R5851,Supported Living,747.68,19/07/2017,People Group
100055,People In Action,51247107,R5851,Supported Living,3745.88,19/07/2017,People Group
100055,People In Action,51247108,R5851,Supported Living,2314.71,19/07/2017,People Group
100055,People In Action,51247110,R5851,Supported Living,-621.99,19/07/2017,People Group
100055,People In Action,51247112,R5850,Helping Services,-1865.97,19/07/2017,People Group
100055,People In Action,51247119,R5851,Supported Living,4793.48,19/07/2017,People Group
100055,People In Action,51247134,R5851,Supported Living,-1865.97,19/07/2017,People Group
100055,People In Action,51247150,R5851,Supported Living,-579.2,19/07/2017,People Group
100055,People In Action,51247152,R5851,Supported Living,-621.99,19/07/2017,People Group
100055,People In Action,51247153,R5851,Supported Living,-2226.86,19/07/2017,People Group
100055,People In Action,51250783,R5851,Supported Living,9730.56,20/07/2017,People Group
100055,People In Action,51250780,R5851,Supported Living,2143.04,20/07/2017,People Group
100055,People In Action,51243551,R5851,Supported Living,5155.48,20/07/2017,People Group
100055,People In Action,51251522,R5851,Supported Living,2312.56,20/07/2017,People Group
100055,People In Action,51247172,R5851,Supported Living,1042.56,21/07/2017,People Group
100055,People In Action,51255252,R5806,Residential Care,59097.72,27/07/2017,People Group
100055,People In Action,51255252,R5806,Residential Care,3126.64,27/07/2017,People Group
100055,People In Action,51255141,R5806,Residential Care,8596,27/07/2017,People Group
100055,People In Action,51255076,R5806,Residential Care,23888.6,27/07/2017,People Group
100055,People In Action,51255252,R5806,Residential Care,17110.24,27/07/2017,People Group
,People In Action,,R5805,Homecare - External Domiciliary,"79,500.00",10/07/2017,People Group
231414,People Potential Possibilities t/a P3 Charity,51229294,R5807,Social Care Block Contracts,60295.89,06/07/2017,People Group
232559,Perfect Circle JV Ltd,51237774,C1050,External Fees,4350,07/07/2017,Capital
232559,Perfect Circle JV Ltd,51256462,R4409,Consultancy,5632,27/07/2017,Resources
232559,Perfect Circle JV Ltd,51256469,R4409,Consultancy,4096,27/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51236162,R1101,Agency Staff Pay,1059.94,03/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51236171,R1101,Agency Staff Pay,1275.06,03/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51236211,R1101,Agency Staff Pay,589.04,03/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51236212,R1101,Agency Staff Pay,1267.75,03/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51236243,R1101,Agency Staff Pay,1072.8,03/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51236260,R1101,Agency Staff Pay,1235.8,03/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242283,R1101,Agency Staff Pay,636.4,03/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51236302,R1101,Agency Staff Pay,1329.41,03/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242218,R1101,Agency Staff Pay,584.8,03/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242257,R1101,Agency Staff Pay,633.44,03/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242259,R1101,Agency Staff Pay,589.04,03/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242275,R1101,Agency Staff Pay,633.44,03/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242282,R1101,Agency Staff Pay,679.4,03/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51236294,R1101,Agency Staff Pay,1329.41,03/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51229831,R1101,Agency Staff Pay,1014.47,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242306,R1101,Agency Staff Pay,1038.65,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51236167,R1101,Agency Staff Pay,1150.33,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51236289,R1101,Agency Staff Pay,1581.38,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242314,R1101,Agency Staff Pay,1232.77,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242320,R1101,Agency Staff Pay,2276.2,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242322,R1101,Agency Staff Pay,929.7,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242327,R1101,Agency Staff Pay,1720.5,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242330,R1101,Agency Staff Pay,1534.11,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242332,R1101,Agency Staff Pay,751.5,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242335,R1101,Agency Staff Pay,1235.8,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242342,R1101,Agency Staff Pay,2494.73,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51236307,R1101,Agency Staff Pay,1581.38,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242201,R1101,Agency Staff Pay,1073.99,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242203,R1101,Agency Staff Pay,516.15,04/07/2017,Communities
204797,Pertemps Recruitment Partnership Ltd,51242204,R1101,Agency Staff Pay,2872.25,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242208,R1101,Agency Staff Pay,1095.78,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242209,R1101,Agency Staff Pay,1581.38,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242222,R1101,Agency Staff Pay,675.45,04/07/2017,Communities
204797,Pertemps Recruitment Partnership Ltd,51242230,R1101,Agency Staff Pay,1146.51,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242246,R1101,Agency Staff Pay,511.73,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242249,R1101,Agency Staff Pay,507.4,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242263,R1101,Agency Staff Pay,1030.75,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242273,R1101,Agency Staff Pay,2065.4,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242274,R1101,Agency Staff Pay,2665.3,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242279,R1101,Agency Staff Pay,1277.76,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242288,R1101,Agency Staff Pay,1072.8,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242291,R1101,Agency Staff Pay,1205.5,04/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51242304,R1101,Agency Staff Pay,1507.34,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51229858,R1101,Agency Staff Pay,844.8,04/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51229810,R1101,Agency Staff Pay,2144.5,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242302,R1101,Agency Staff Pay,2104.3,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242308,R1101,Agency Staff Pay,2113.2,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242192,R1101,Agency Staff Pay,773.29,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242200,R1101,Agency Staff Pay,2576.8,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242206,R1101,Agency Staff Pay,1286.7,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242220,R1101,Agency Staff Pay,2083.45,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242221,R1101,Agency Staff Pay,1603.44,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242226,R1101,Agency Staff Pay,1586,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242238,R1101,Agency Staff Pay,509.92,05/07/2017,Communities
204797,Pertemps Recruitment Partnership Ltd,51242268,R1101,Agency Staff Pay,2104.3,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242269,R1101,Agency Staff Pay,2254.3,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242270,R1101,Agency Staff Pay,1472.94,05/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242299,R1101,Agency Staff Pay,1444.26,05/07/2017,Fire and Rescue
204797,Pertemps Recruitment Partnership Ltd,51236230,R1101,Agency Staff Pay,2407.1,05/07/2017,Fire and Rescue
204797,Pertemps Recruitment Partnership Ltd,51242261,R1101,Agency Staff Pay,1329.41,06/07/2017,Communities
204797,Pertemps Recruitment Partnership Ltd,51232757,R1101,Agency Staff Pay,2057.36,07/07/2017,Communities
204797,Pertemps Recruitment Partnership Ltd,51232790,R1101,Agency Staff Pay,2716.05,07/07/2017,Communities
204797,Pertemps Recruitment Partnership Ltd,51242313,R1101,Agency Staff Pay,2057.36,07/07/2017,Communities
204797,Pertemps Recruitment Partnership Ltd,51242318,R1101,Agency Staff Pay,1047.84,07/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51245726,R1101,Agency Staff Pay,589.04,07/07/2017,Resources
204797,Pertemps Recruitment Partnership Ltd,51245685,R1101,Agency Staff Pay,1007.15,07/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51245851,R1101,Agency Staff Pay,1241.45,07/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242236,R1101,Agency Staff Pay,777.15,07/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242276,R1101,Agency Staff Pay,1240.86,07/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242290,R1101,Agency Staff Pay,1235.8,07/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51242295,R1101,Agency Staff Pay,2716.05,07/07/2017,Communities
204797,Pertemps Recruitment Partnership Ltd,51245763,R1101,Agency Staff Pay,1323.66,07/07/2017,People Group
204797,Pertemps Recruitment Partnership Ltd,51236204,R1101,Agency Staff Pay,1279.56,10/07/2017,People Group
