Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
210745,Pace Fuelcare Ltd,51431961,R3001,Vehicle Operating Costs,2081.16,14/09/2018,Communities
204694,Pallett Drive Nursery,51439890,R6106,Early Years Funding (PVIs and LA),4740.01,24/09/2018,Communities
204694,Pallett Drive Nursery,51440920,R6106,Early Years Funding (PVIs and LA),622.10,25/09/2018,Communities
204699,Paradise Found Nursery,51440653,R6106,Early Years Funding (PVIs and LA),12806.64,25/09/2018,Communities
204699,Paradise Found Nursery,51440913,R6106,Early Years Funding (PVIs and LA),5443.41,25/09/2018,Communities
223212,Park Lane Primary School - Academy,51434744,R6109,Funding payment to Academies and Non WCC Schools,32930.00,07/09/2018,Communities
223212,Park Lane Primary School - Academy,51438937,R6107,SEN Statements Funding,1037.00,21/09/2018,Communities
223212,Park Lane Primary School - Academy,51439813,R6106,Early Years Funding (PVIs and LA),21530.29,24/09/2018,Communities
231778,Parker Masters Design & Print,51427559,R2002,Building Maintenance,3978.00,07/09/2018,Communities
221159,Partners at Pear Tree Surgery,51440783,R5702,Payments to External Contractors,1176.00,28/09/2018,Communities
221159,Partners at Pear Tree Surgery,51440686,R5702,Payments to External Contractors,699.44,28/09/2018,Communities
235870,Pathfinders Nursery,51439789,R6106,Early Years Funding (PVIs and LA),13970.88,24/09/2018,Communities
204727,Pathways Nurseries and Childcare Centres Ltd (****7162),51439867,R6106,Early Years Funding (PVIs and LA),24733.89,24/09/2018,Communities
229806,PATROL,51441317,R4409,Consultancy,2143.75,26/09/2018,Communities
227246,Paul Wright Education Consultant Ltd,51426925,R4409,Consultancy,1000.00,05/09/2018,Communities
204775,Pearson Education Ltd (****60627),51440066,R4058,"Books, Newspapers & Publications",1785.71,24/09/2018,Schools
999982,Penderels Trust,51437841,R9202,"Sales, Fees & Charges",552.40,17/09/2018,People Group
999982,Penderels Trust,51437843,R9105,Reimbursements and Contributions,2832.32,17/09/2018,People Group
229644,Penna PLC,51432479,R4409,Consultancy,9882.00,27/09/2018,Resources
229644,Penna PLC,51432481,R4409,Consultancy,1647.00,27/09/2018,Resources
229644,Penna PLC,51432482,R4409,Consultancy,6313.50,27/09/2018,Resources
100055,People In Action,51435839,R5807,Social Care Block Contracts,26731.24,28/09/2018,People Group
232559,Perfect Circle JV Ltd ****0911,51430214,C1050,External Fees,6028.50,07/09/2018,Capital
232559,Perfect Circle JV Ltd ****0911,51439004,R4409,Consultancy,14880.81,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51421755,R1101,Agency Staff Pay,1182.52,06/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51421879,R1101,Agency Staff Pay,1141.36,06/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51423962,R1101,Agency Staff Pay,1182.52,06/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51425949,R1101,Agency Staff Pay,1341.59,06/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427676,R1101,Agency Staff Pay,1347.85,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427695,R1101,Agency Staff Pay,1060.98,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427697,R1101,Agency Staff Pay,2104.05,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427698,R1101,Agency Staff Pay,513.60,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427699,R1101,Agency Staff Pay,1328.05,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427701,R1101,Agency Staff Pay,1125.27,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427704,R1101,Agency Staff Pay,930.38,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427705,R1101,Agency Staff Pay,2786.00,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427712,R1101,Agency Staff Pay,610.54,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427868,R1101,Agency Staff Pay,524.70,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427880,R1101,Agency Staff Pay,1145.05,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427888,R1101,Agency Staff Pay,515.96,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427919,R1101,Agency Staff Pay,2036.96,07/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51427921,R1101,Agency Staff Pay,621.96,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427925,R1101,Agency Staff Pay,1461.55,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427926,R1101,Agency Staff Pay,718.54,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427927,R1101,Agency Staff Pay,508.01,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427928,R1101,Agency Staff Pay,2052.23,07/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51427936,R1101,Agency Staff Pay,2043.41,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427937,R1101,Agency Staff Pay,2104.20,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427941,R1101,Agency Staff Pay,1491.47,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427942,R1101,Agency Staff Pay,1371.24,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427943,R1101,Agency Staff Pay,652.84,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427945,R1101,Agency Staff Pay,3102.35,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427946,R1101,Agency Staff Pay,687.17,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427947,R1101,Agency Staff Pay,2422.15,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427948,R1101,Agency Staff Pay,627.07,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427949,R1101,Agency Staff Pay,2269.95,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427950,R1101,Agency Staff Pay,833.09,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427951,R1101,Agency Staff Pay,1879.20,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427954,R1101,Agency Staff Pay,646.75,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427958,R1101,Agency Staff Pay,1146.63,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427960,R1101,Agency Staff Pay,2810.65,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427961,R1101,Agency Staff Pay,579.79,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427962,R1101,Agency Staff Pay,1483.71,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427963,R1101,Agency Staff Pay,1542.28,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427965,R1101,Agency Staff Pay,1499.85,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427966,R1101,Agency Staff Pay,2680.50,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427969,R1101,Agency Staff Pay,1246.16,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427970,R1101,Agency Staff Pay,2880.00,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427972,R1101,Agency Staff Pay,2330.50,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427974,R1101,Agency Staff Pay,1572.79,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427976,R1101,Agency Staff Pay,1156.99,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427986,R1101,Agency Staff Pay,1887.02,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427989,R1101,Agency Staff Pay,548.85,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427991,R1101,Agency Staff Pay,1867.59,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427992,R1101,Agency Staff Pay,1164.95,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427993,R1101,Agency Staff Pay,1362.65,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427994,R1101,Agency Staff Pay,1853.15,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51427997,R1101,Agency Staff Pay,1687.57,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51428011,R1101,Agency Staff Pay,4800.00,07/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51428012,R1101,Agency Staff Pay,913.20,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51428017,R1101,Agency Staff Pay,2104.05,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51428019,R1101,Agency Staff Pay,731.06,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51428021,R1101,Agency Staff Pay,504.01,07/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51418903,R1101,Agency Staff Pay,2353.36,12/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51425799,R1101,Agency Staff Pay,2353.36,12/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51423970,R1101,Agency Staff Pay,2353.36,12/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51421746,R1101,Agency Staff Pay,1765.02,12/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51425782,R1101,Agency Staff Pay,1585.19,18/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51427971,R1101,Agency Staff Pay,538.31,18/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51425960,R1101,Agency Staff Pay,1688.06,18/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51425956,R1101,Agency Staff Pay,1668.75,18/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430992,R1101,Agency Staff Pay,2422.15,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430993,R1101,Agency Staff Pay,1683.36,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430995,R1101,Agency Staff Pay,2353.36,20/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51430998,R1101,Agency Staff Pay,2043.41,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431007,R1101,Agency Staff Pay,3102.35,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431008,R1101,Agency Staff Pay,630.48,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431009,R1101,Agency Staff Pay,938.10,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431010,R1101,Agency Staff Pay,652.84,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431011,R1101,Agency Staff Pay,679.51,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431013,R1101,Agency Staff Pay,1687.57,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431014,R1101,Agency Staff Pay,2330.50,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431015,R1101,Agency Staff Pay,639.96,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431017,R1101,Agency Staff Pay,1043.29,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431018,R1101,Agency Staff Pay,501.99,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431019,R1101,Agency Staff Pay,718.54,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431021,R1101,Agency Staff Pay,579.79,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431023,R1101,Agency Staff Pay,1498.11,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431025,R1101,Agency Staff Pay,1146.63,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431026,R1101,Agency Staff Pay,1119.15,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431027,R1101,Agency Staff Pay,582.08,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431028,R1101,Agency Staff Pay,1666.67,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431029,R1101,Agency Staff Pay,1185.68,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431030,R1101,Agency Staff Pay,4800.00,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431031,R1101,Agency Staff Pay,2098.30,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431032,R1101,Agency Staff Pay,1501.32,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431033,R1101,Agency Staff Pay,2285.40,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431036,R1101,Agency Staff Pay,1593.43,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431037,R1101,Agency Staff Pay,1680.54,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431038,R1101,Agency Staff Pay,1503.36,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431042,R1101,Agency Staff Pay,1229.51,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431043,R1101,Agency Staff Pay,1503.13,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431044,R1101,Agency Staff Pay,922.47,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431047,R1101,Agency Staff Pay,2145.42,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431049,R1101,Agency Staff Pay,1267.50,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431054,R1101,Agency Staff Pay,863.98,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431055,R1101,Agency Staff Pay,646.61,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431056,R1101,Agency Staff Pay,1078.82,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431057,R1101,Agency Staff Pay,2128.13,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431058,R1101,Agency Staff Pay,1195.54,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431059,R1101,Agency Staff Pay,1182.00,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431061,R1101,Agency Staff Pay,718.43,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431062,R1101,Agency Staff Pay,655.83,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431063,R1101,Agency Staff Pay,514.38,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431072,R1101,Agency Staff Pay,975.52,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431073,R1101,Agency Staff Pay,1120.80,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431074,R1101,Agency Staff Pay,1175.85,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430898,R1101,Agency Staff Pay,2128.13,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430899,R1101,Agency Staff Pay,1423.08,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430900,R1101,Agency Staff Pay,1844.09,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430901,R1101,Agency Staff Pay,811.80,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430902,R1101,Agency Staff Pay,1576.20,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430903,R1101,Agency Staff Pay,657.23,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430904,R1101,Agency Staff Pay,1268.20,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430908,R1101,Agency Staff Pay,515.40,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430909,R1101,Agency Staff Pay,1588.19,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430910,R1101,Agency Staff Pay,1156.99,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430923,R1101,Agency Staff Pay,577.17,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430924,R1101,Agency Staff Pay,664.81,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430926,R1101,Agency Staff Pay,2228.80,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430927,R1101,Agency Staff Pay,2269.95,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430930,R1101,Agency Staff Pay,1145.05,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430932,R1101,Agency Staff Pay,2036.96,20/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51430933,R1101,Agency Staff Pay,1141.75,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430935,R1101,Agency Staff Pay,2052.23,20/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51430937,R1101,Agency Staff Pay,1066.71,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430948,R1101,Agency Staff Pay,1850.72,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430949,R1101,Agency Staff Pay,526.26,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430950,R1101,Agency Staff Pay,2810.65,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430952,R1101,Agency Staff Pay,512.67,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430954,R1101,Agency Staff Pay,515.96,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430956,R1101,Agency Staff Pay,661.58,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430959,R1101,Agency Staff Pay,564.62,20/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51430983,R1101,Agency Staff Pay,2104.05,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51430986,R1101,Agency Staff Pay,2680.50,20/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431996,R1101,Agency Staff Pay,972.35,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431997,R1101,Agency Staff Pay,726.08,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431998,R1101,Agency Staff Pay,1371.25,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432003,R1101,Agency Staff Pay,647.13,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432004,R1101,Agency Staff Pay,508.01,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432006,R1101,Agency Staff Pay,1145.05,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432008,R1101,Agency Staff Pay,509.24,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432019,R1101,Agency Staff Pay,1852.87,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432021,R1101,Agency Staff Pay,515.96,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432112,R1101,Agency Staff Pay,1223.36,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432113,R1101,Agency Staff Pay,1262.52,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432114,R1101,Agency Staff Pay,1488.66,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432117,R1101,Agency Staff Pay,626.65,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432120,R1101,Agency Staff Pay,1937.72,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432122,R1101,Agency Staff Pay,922.47,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432124,R1101,Agency Staff Pay,508.72,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432125,R1101,Agency Staff Pay,579.79,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432127,R1101,Agency Staff Pay,1221.74,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432131,R1101,Agency Staff Pay,2285.40,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432133,R1101,Agency Staff Pay,2128.13,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432136,R1101,Agency Staff Pay,652.84,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432140,R1101,Agency Staff Pay,2680.50,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432142,R1101,Agency Staff Pay,630.48,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432143,R1101,Agency Staff Pay,646.75,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432145,R1101,Agency Staff Pay,666.80,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432146,R1101,Agency Staff Pay,1478.25,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432147,R1101,Agency Staff Pay,2036.96,21/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51432148,R1101,Agency Staff Pay,869.44,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432155,R1101,Agency Staff Pay,2786.00,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432156,R1101,Agency Staff Pay,1589.59,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432157,R1101,Agency Staff Pay,582.75,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432159,R1101,Agency Staff Pay,922.47,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432161,R1101,Agency Staff Pay,1279.91,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432162,R1101,Agency Staff Pay,2792.12,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432164,R1101,Agency Staff Pay,2269.95,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432165,R1101,Agency Staff Pay,1040.77,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432166,R1101,Agency Staff Pay,1146.63,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432167,R1101,Agency Staff Pay,640.86,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432168,R1101,Agency Staff Pay,660.19,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432169,R1101,Agency Staff Pay,1350.13,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432170,R1101,Agency Staff Pay,1687.57,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432177,R1101,Agency Staff Pay,2330.50,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432179,R1101,Agency Staff Pay,2407.00,21/09/2018,Fire and Rescue
204797,Pertemps Recruitment Partnership Ltd,51432180,R1101,Agency Staff Pay,1771.07,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432182,R1101,Agency Staff Pay,543.26,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432183,R1101,Agency Staff Pay,2104.05,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432184,R1101,Agency Staff Pay,1256.70,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432186,R1101,Agency Staff Pay,1566.99,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432187,R1101,Agency Staff Pay,1209.98,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432188,R1101,Agency Staff Pay,2270.45,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432189,R1101,Agency Staff Pay,2810.65,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51432190,R1101,Agency Staff Pay,1156.99,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432192,R1101,Agency Staff Pay,1879.20,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432193,R1101,Agency Staff Pay,1353.83,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51432196,R1101,Agency Staff Pay,1139.94,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431922,R1101,Agency Staff Pay,1378.34,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431923,R1101,Agency Staff Pay,1425.96,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431932,R1101,Agency Staff Pay,635.66,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431976,R1101,Agency Staff Pay,2227.73,21/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51431978,R1101,Agency Staff Pay,1410.85,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431980,R1101,Agency Staff Pay,1501.85,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431981,R1101,Agency Staff Pay,1256.50,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431984,R1101,Agency Staff Pay,1571.45,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431987,R1101,Agency Staff Pay,1317.26,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431991,R1101,Agency Staff Pay,1024.92,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51431992,R1101,Agency Staff Pay,2353.36,21/09/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51431993,R1101,Agency Staff Pay,1066.71,21/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51431995,R1101,Agency Staff Pay,1446.95,21/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51433117,R1101,Agency Staff Pay,662.45,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433119,R1101,Agency Staff Pay,1078.18,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433120,R1101,Agency Staff Pay,513.60,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433121,R1101,Agency Staff Pay,1291.41,28/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51433123,R1101,Agency Staff Pay,1156.99,28/09/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51433125,R1101,Agency Staff Pay,652.84,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433127,R1101,Agency Staff Pay,515.40,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433145,R1101,Agency Staff Pay,2810.65,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433146,R1101,Agency Staff Pay,2269.95,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433148,R1101,Agency Staff Pay,1657.83,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433151,R1101,Agency Staff Pay,515.96,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433153,R1101,Agency Staff Pay,1138.80,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433159,R1101,Agency Staff Pay,3102.35,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433161,R1101,Agency Staff Pay,1809.78,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433164,R1101,Agency Staff Pay,515.96,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433167,R1101,Agency Staff Pay,2330.50,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433169,R1101,Agency Staff Pay,1504.50,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433170,R1101,Agency Staff Pay,2128.13,28/09/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51433179,R1101,Agency Staff Pay,2507.80,28/09/2018,People Group
